-12.182,1.49017
-12.18,1.48425
-12.178,1.47835
-12.176,1.47246
-12.174,1.47191
-12.172,1.46614
-12.17,1.46038
-12.168,1.45463
-12.166,1.4489
-12.164,1.44317
-12.162,1.43746
-12.16,1.43175
-12.158,1.42605
-12.156,1.42036
-12.154,1.41468
-12.152,1.40901
-12.15,1.41031
-12.148,1.40473
-12.146,1.39915
-12.144,1.39358
-12.142,1.38802
-12.14,1.38246
-12.138,1.3769
-12.136,1.37135
-12.134,1.3658
-12.132,1.36026
-12.13,1.35472
-12.128,1.34918
-12.126,1.35202
-12.124,1.34655
-12.122,1.34108
-12.12,1.33561
-12.118,1.33014
-12.116,1.32468
-12.114,1.31921
-12.112,1.31374
-12.11,1.30827
-12.108,1.30281
-12.106,1.29733
-12.104,1.29186
-12.102,1.29598
-12.1,1.29055
-12.098,1.28513
-12.096,1.2797
-12.094,1.27426
-12.092,1.26883
-12.09,1.26338
-12.088,1.25794
-12.086,1.25249
-12.084,1.24703
-12.082,1.24157
-12.08,1.2361
-12.078,1.23063
-12.076,1.23584
-12.074,1.2304
-12.072,1.22494
-12.07,1.21948
-12.068,1.21402
-12.066,1.20854
-12.064,1.20306
-12.062,1.19756
-12.06,1.19206
-12.058,1.18655
-12.056,1.18103
-12.054,1.1755
-12.052,1.18157
-12.05,1.17605
-12.048,1.17052
-12.046,1.16498
-12.044,1.15942
-12.042,1.15385
-12.04,1.14827
-12.038,1.14268
-12.036,1.13708
-12.034,1.13146
-12.032,1.12582
-12.03,1.12018
-12.028,1.12692
-12.026,1.12127
-12.024,1.1156
-12.022,1.10992
-12.02,1.10422
-12.018,1.0985
-12.016,1.09276
-12.014,1.08701
-12.012,1.08124
-12.01,1.07545
-12.008,1.06965
-12.006,1.06382
-12.004,1.05798
-12.002,1.06521
-12,1.05934
-11.998,1.05345
-11.996,1.04754
-11.994,1.0416
-11.992,1.03565
-11.99,1.02967
-11.988,1.02367
-11.986,1.01764
-11.984,1.0116
-11.982,1.00552
-11.98,0.999426
-11.978,0.993305
-11.976,1.00081
-11.974,0.994637
-11.972,0.988438
-11.97,0.982213
-11.968,0.975959
-11.966,0.969677
-11.964,0.963366
-11.962,0.957025
-11.96,0.950654
-11.958,0.944253
-11.956,0.937821
-11.954,0.931357
-11.952,0.924861
-11.95,0.932374
-11.948,0.925801
-11.946,0.919193
-11.944,0.912549
-11.942,0.90587
-11.94,0.899154
-11.938,0.8924
-11.936,0.885609
-11.934,0.878779
-11.932,0.87191
-11.93,0.865001
-11.928,0.858051
-11.926,0.865328
-11.924,0.858268
-11.922,0.851164
-11.92,0.844015
-11.918,0.83682
-11.916,0.829579
-11.914,0.82229
-11.912,0.814953
-11.91,0.807567
-11.908,0.800132
-11.906,0.792645
-11.904,0.785107
-11.902,0.777516
-11.9,0.784109
-11.898,0.776361
-11.896,0.768555
-11.894,0.760691
-11.892,0.752766
-11.89,0.744782
-11.888,0.736735
-11.886,0.728625
-11.884,0.720451
-11.882,0.712211
-11.88,0.703905
-11.878,0.69553
-11.876,0.687086
-11.874,0.692441
-11.872,0.683774
-11.87,0.67503
-11.868,0.666209
-11.866,0.657308
-11.864,0.648326
-11.862,0.639262
-11.86,0.630113
-11.858,0.620878
-11.856,0.611556
-11.854,0.602143
-11.852,0.592639
-11.85,0.583042
-11.848,0.586352
-11.846,0.576434
-11.844,0.566413
-11.842,0.556285
-11.84,0.546049
-11.838,0.535701
-11.836,0.525241
-11.834,0.514664
-11.832,0.503969
-11.83,0.493152
-11.828,0.482212
-11.826,0.471144
-11.824,0.459947
-11.822,0.448616
-11.82,0.448311
-11.818,0.436496
-11.816,0.424532
-11.814,0.412414
-11.812,0.400138
-11.81,0.387701
-11.808,0.375098
-11.806,0.362325
-11.804,0.349378
-11.802,0.336252
-11.8,0.322942
-11.798,0.309444
-11.796,0.295753
-11.794,0.289986
-11.792,0.275556
-11.79,0.260903
-11.788,0.246022
-11.786,0.230906
-11.784,0.215549
-11.782,0.199943
-11.78,0.18408
-11.778,0.167953
-11.776,0.151555
-11.774,0.134876
-11.772,0.117909
-11.77,0.100643
-11.768,0.0858015
-11.766,0.0673441
-11.764,0.0485367
-11.762,0.0293676
-11.76,0.00982464
-11.758,-0.0101051
-11.756,-0.0304351
-11.754,-0.0511792
-11.752,-0.0723522
-11.75,-0.0939696
-11.748,-0.116047
-11.746,-0.138603
-11.744,-0.161653
-11.742,-0.192454
-11.74,-0.217585
-11.738,-0.243318
-11.736,-0.269678
-11.734,-0.296689
-11.732,-0.32438
-11.73,-0.352779
-11.728,-0.381917
-11.726,-0.411825
-11.724,-0.442538
-11.722,-0.474091
-11.72,-0.506524
-11.718,-0.539877
-11.716,-0.574193
-11.714,-0.638855
-11.712,-0.677466
-11.71,-0.717315
-11.708,-0.758465
-11.706,-0.800987
-11.704,-0.844954
-11.702,-0.890447
-11.7,-0.937551
-11.698,-0.986361
-11.696,-1.03697
-11.694,-1.0895
-11.692,-1.14406
-11.69,-1.20077
-11.688,-1.25977
-11.686,-1.40549
-11.684,-1.47554
-11.682,-1.54882
-11.68,-1.62558
-11.678,-1.70609
-11.676,-1.79062
-11.674,-1.87951
-11.672,-1.97311
-11.67,-2.07181
-11.668,-2.17606
-11.666,-2.28635
-11.664,-2.40324
-11.662,-2.52736
-11.66,-2.91083
-11.658,-3.07411
-11.656,-3.24969
-11.654,-3.43902
-11.652,-3.64382
-11.65,-3.86609
-11.648,-4.10821
-11.646,-4.37298
-11.644,-4.66379
-11.642,-4.98472
-11.64,-5.34075
-11.638,-5.73802
-11.636,-6.18421
-11.634,-6.68902
-11.632,-8.82703
-11.63,-9.78741
-11.628,-10.9451
-11.626,-12.3682
-11.624,-14.16
-11.622,-16.4854
-11.62,-19.6251
-11.618,-24.0982
-11.616,-30.9845
-11.614,-42.9605
-11.612,-68.9822
-11.61,-168.826
-11.608,-408
-11.606,-94.0364
-11.604,-26.5606
-11.602,-22.1207
-11.6,-19.0114
-11.598,-16.7121
-11.596,-14.9426
-11.594,-13.5385
-11.592,-12.3971
-11.59,-11.4508
-11.588,-10.6534
-11.586,-9.97229
-11.584,-9.38364
-11.582,-8.86977
-11.58,-8.41721
